Row,kDN,DS,DCP,TD_P,TD_U,CL,CLD,MV,CB,N1,N2,LSC,LSR,Harmfulness,Usefulness
1,0,-0.38768432283123,0,0,0,0.0930582473537518,0.0940656040583235,-0.973842092462965,0.973842092462959,0,0.626351019100664,1.12878363003547,0.881492879269587,0,0.957403559029424
2,0,-0.0790714046537424,0,0,0,-0.816430188673515,-0.815193109133974,1.0258336620811,-1.0258336620811,0,-0.160140848220529,-1.04392786807288,-0.893139050744695,0,-1.65611177577855
3,0,-0.618820114122394,0,0,0,1.67530170383064,1.67347008619379,1.0258336620811,-1.0258336620811,0,0.896809436705232,1.36853260967002,1.10303897699292,0,1.16832038260665
4,0,-0.38768432283123,0,0,0,-0.35117437646434,-0.349678786220256,-0.973842092462965,0.973842092462959,0,-1.77666510424912,-1.35991690860146,-1.19636977923541,0,-1.65611177577855
5,0,-0.38768432283123,0,0,0,-0.83689361181352,-0.835690947371072,-0.973842092462965,0.973842092462959,0,1.00971189621414,1.40432611330305,1.95265314278735,0,-0.0693610478707998
6,0,-0.0790714046537424,0,0,0,-0.62707224260079,-0.625614557862594,1.0258336620811,-1.0258336620811,0,-0.980802804102622,-1.35839950408566,-1.57169239674435,0,-2.01756949496883
7,0,-0.38768432283123,0,0,0,0.325276583635258,0.325843373834939,-0.973842092462965,0.973842092462959,0,0.125410257829473,-0.35897713823686,-0.226147478075472,0,0.472096775059865
8,0,-2.27673262922278,0,0,0,1.76958814282412,1.76775490371212,1.0258336620811,-1.0258336620811,0,0.642504686409616,-0.831914421960412,-0.589438210283558,0,-0.00252753559050947
9,0,-0.618820114122394,0,0,0,0.730590521136488,0.730249675573208,1.0258336620811,-1.0258336620811,0,1.41538461448242,-0.185012415459893,-0.0184227326247104,0,0.678863621993218
10,0,-0.618820114122394,0,0,0,0.763812960858855,0.763395983265101,1.0258336620811,-1.0258336620811,0,-0.596346037988594,-0.537697483919052,-0.326776783097863,0,0.0981967936126223
11,0,-2.27673262922278,0,0,0,1.85533995839315,1.85354154916869,1.0258336620811,-1.0258336620811,0,0.686828449331374,-0.00432627630532413,0.312778680112397,0,0.403603231206246
12,0,-0.0790714046537424,0,0,0,-1.3838468760659,-1.38444721942929,1.0258336620811,-1.0258336620811,0,-0.488049626399243,-0.909858167005248,-0.688937665118497,0,-0.399485399896244
13,0,1.39665148212157,0,0,0,0.511589059835149,0.511750014040747,-0.973842092462965,0.973842092462959,0,-0.274169975459919,-1.0346462710485,-0.9840790153728,0,-1.12815491301052
14,0,-2.27673262922278,0,0,0,2.2693234272228,2.26828019684977,1.0258336620811,-1.0258336620811,0,1.0990943419706,1.54128492299099,1.95519001088297,0,-0.0359764116130174
15,0,-0.0790714046537424,0,0,0,-1.3208648864677,-1.32116326534946,1.0258336620811,-1.0258336620811,0,-0.444820394863156,0.785907919257051,1.2601169337407,0,-0.301184264376546
16,0,1.39665148212157,0,0,0,-0.0663495269918982,-0.065103160693141,-0.973842092462965,0.973842092462959,0,-0.923565921131991,-1.11320108895202,-0.896104794700982,0,-0.497115970226352
17,0,-2.27673262922278,0,0,0,2.16644165489193,2.16510925456897,1.0258336620811,-1.0258336620811,0,0.470825879566455,1.12946582741775,1.30427635675472,0,0.609731208733909
18,0,1.39665148212157,0,0,0,0.182599375816067,0.183447962797926,-0.973842092462965,0.973842092462959,0,1.49403100707767,1.25673419196704,0.81816330276496,0,1.06265325555438
19,0,-0.0790714046537424,0,0,0,-1.10832419046769,-1.10779260072812,1.0258336620811,-1.0258336620811,0,-0.445516097382101,-0.10323025201695,-0.0896247732236427,0,-0.399485399896244
20,0,1.39665148212157,0,0,0,0.682552894297251,0.682322556120544,-0.973842092462965,0.973842092462959,0,-1.79829367217419,-1.2481664179923,-1.31956478418204,0,-1.15865393655889
21,0,-0.0790714046537424,0,0,0,-1.92476172663298,-1.9291366300272,1.0258336620811,-1.0258336620811,0,0.471527664128603,0.657024977669707,1.11347561489347,0,-0.235291665161494
22,0,-0.0790714046537424,0,0,0,-0.765674230820349,-0.76436095203759,1.0258336620811,-1.0258336620811,0,-1.84664603593714,-1.29913158007285,-1.44136455020262,0,-1.51451870310161
23,0,-0.618820114122394,0,0,0,0.363468616297061,0.363955085741,1.0258336620811,-1.0258336620811,0,-2.09313820727132,-1.38839630399757,-1.64949685077936,0,-1.24943665680735
24,0,-0.618820114122394,0,0,0,-0.0581099639257312,-0.0568744082204393,1.0258336620811,-1.0258336620811,0,-1.62734614366841,-1.24081500459724,-1.27090280441889,0,-1.73863270673732
25,0,-0.0790714046537424,0,0,0,-1.82721024200667,-1.83073784181434,1.0258336620811,-1.0258336620811,0,1.10780898407715,1.07031842197864,1.68409606210328,0,-0.658257765390537
26,0,-0.618820114122394,0,0,0,1.7240722442563,1.7222347992393,1.0258336620811,-1.0258336620811,0,0.632397429461769,1.41844009628286,1.22260238317797,0,1.09782977244884
27,0,-0.0790714046537424,0,0,0,-1.15227397463148,-1.15189092112009,1.0258336620811,-1.0258336620811,0,0.716494018134308,0.236653051104943,0.795264404392874,0,-0.102680639361195
28,0,-0.0790714046537424,0,0,0,-1.06437550737681,-1.06370693601413,1.0258336620811,-1.0258336620811,0,0.303167860404457,-0.247958413845275,-0.258039709469758,0,0.0645598207579494
29,0,-0.0790714046537424,0,0,0,-1.58716801335309,-1.5889303959307,1.0258336620811,-1.0258336620811,0,1.19283728828305,0.920295855833001,0.77994143070123,0,0.540807543962908
30,0,-0.0790714046537424,0,0,0,-0.70006926192385,-0.698676301014324,1.0258336620811,-1.0258336620811,0,1.0776531528282,-1.21200750047909,-1.13390316556611,0,-1.12815491301052
31,0,1.39665148212157,0,0,0,-0.0894872316073961,-0.0882114834215346,-0.973842092462965,0.973842092462959,0,1.33337916944374,1.38539178990363,1.830973956864,0,-0.235291665161494
32,0,-2.27673262922278,0,0,0,1.70097545089409,1.69913946504301,1.0258336620811,-1.0258336620811,0,0.336094277890689,-0.909858167005248,-0.614171289423122,0,-0.00252753559050947
33,0,1.39665148212157,0,0,0,0.197676971815071,0.198497332818693,-0.973842092462965,0.973842092462959,0,1.59018751497215,-0.443901421209446,0.132529854007871,0,-0.334024022925347
34,0,-0.618820114122394,0,0,0,0.325556050576223,0.326122259619846,1.0258336620811,-1.0258336620811,0,-0.521850096850337,-0.58486340548088,-0.397287471608782,0,-0.497115970226352
35,0,-0.0790714046537424,0,0,0,-1.90206371602628,-1.90623452427923,1.0258336620811,-1.0258336620811,0,0.448740378067674,0.933252056483732,1.4526241472448,0,-0.464648805545111
36,0,-0.0790714046537424,0,0,0,-0.940365004145917,-0.939370000911877,1.0258336620811,-1.0258336620811,0,-0.737220009835849,-0.378159582658836,-0.389873211245593,0,0.0981967936126223
37,0,-0.38768432283123,0,0,0,-0.750023305589757,-0.748689117976983,-0.973842092462965,0.973842092462959,0,-0.548668978969294,-1.16657148539886,-0.83545555515754,0,0.131894989733609
38,0,-0.0790714046537424,0,0,0,-1.84541941862165,-1.84909930776109,1.0258336620811,-1.0258336620811,0,0.897808228047809,1.02160753496537,1.57664241183711,0,-0.529505209297809
